predicted_label,confidence,prob_not_hate,prob_hate
0,0.53497696,0.53497696,0.46502307
1,0.59948516,0.40051487,0.59948516
1,0.72060794,0.27939206,0.72060794
0,0.50903225,0.50903225,0.49096778
1,0.69688743,0.3031126,0.69688743
0,0.5034179,0.5034179,0.4965821
1,0.7682445,0.23175545,0.7682445
1,0.55278116,0.44721887,0.55278116
0,0.5043944,0.5043944,0.4956056
1,0.6233195,0.37668043,0.6233195
1,0.63338196,0.3666181,0.63338196
0,0.5643386,0.5643386,0.4356614
0,0.6373412,0.6373412,0.36265877
0,0.630685,0.630685,0.3693151
1,0.78617173,0.2138283,0.78617173
0,0.51781476,0.51781476,0.4821853
1,0.6218854,0.37811458,0.6218854
0,0.5107405,0.5107405,0.48925945
0,0.5094593,0.5094593,0.49054068
1,0.7042046,0.29579535,0.7042046
1,0.57701874,0.42298126,0.57701874
1,0.50146484,0.49853513,0.50146484
1,0.56457865,0.43542132,0.56457865
1,0.58302534,0.41697472,0.58302534
1,0.5802926,0.41970742,0.5802926
1,0.6446167,0.3553833,0.6446167
0,0.66714764,0.66714764,0.33285233
0,0.6138154,0.6138154,0.38618457
0,0.530571,0.530571,0.46942905
1,0.59036595,0.409634,0.59036595
1,0.5630176,0.4369824,0.5630176
1,0.66603535,0.33396465,0.66603535
0,0.7301396,0.7301396,0.26986045
1,0.66080195,0.33919802,0.66080195
1,0.56895477,0.43104523,0.56895477
1,0.61097586,0.38902414,0.61097586
1,0.64810455,0.35189548,0.64810455
1,0.6173973,0.3826027,0.6173973
1,0.57773364,0.4222664,0.57773364
1,0.5585678,0.4414322,0.5585678
0,0.82551944,0.82551944,0.1744806
1,0.6318783,0.3681217,0.6318783
0,0.6501897,0.6501897,0.34981033
1,0.55658036,0.44341967,0.55658036
1,0.72124034,0.27875966,0.72124034
1,0.5931969,0.40680304,0.5931969
1,0.5724838,0.4275162,0.5724838
1,0.6743186,0.3256814,0.6743186
1,0.58658206,0.41341794,0.58658206
0,0.56517875,0.56517875,0.43482125
1,0.74232835,0.25767165,0.74232835
1,0.7243557,0.2756443,0.7243557
1,0.6889395,0.31106052,0.6889395
0,0.6688803,0.6688803,0.33111975
0,0.52305496,0.52305496,0.47694507
0,0.7906415,0.7906415,0.20935853
1,0.6861598,0.3138402,0.6861598
1,0.7816224,0.21837752,0.7816224
1,0.7776799,0.22232,0.7776799
1,0.69383615,0.3061639,0.69383615
1,0.65506023,0.34493974,0.65506023
1,0.5464356,0.45356438,0.5464356
0,0.5314526,0.5314526,0.46854746
0,0.51330256,0.51330256,0.48669747
1,0.661595,0.338405,0.661595
0,0.5643386,0.5643386,0.4356614
0,0.5279859,0.5279859,0.47201416
0,0.7727022,0.7727022,0.22729778
1,0.7763899,0.22361009,0.7763899
0,0.7030145,0.7030145,0.29698545
0,0.77173597,0.77173597,0.228264
0,0.7139056,0.7139056,0.28609446
0,0.65182596,0.65182596,0.348174
1,0.771779,0.228221,0.771779
1,0.63570315,0.36429682,0.63570315
1,0.76577955,0.2342205,0.76577955
0,0.7770039,0.7770039,0.22299612
1,0.70644367,0.29355636,0.70644367
1,0.59608054,0.4039195,0.59608054
1,0.7180263,0.28197372,0.7180263
1,0.66617113,0.33382893,0.66617113
1,0.67851335,0.32148662,0.67851335
1,0.73119056,0.26880944,0.73119056
1,0.5463751,0.4536249,0.5463751
0,0.59490436,0.59490436,0.40509567
1,0.6384691,0.36153093,0.6384691
0,0.5216539,0.5216539,0.47834605
1,0.73336834,0.2666317,0.73336834
1,0.5093983,0.4906017,0.5093983
1,0.66912353,0.33087647,0.66912353
1,0.76803803,0.23196201,0.76803803
1,0.6207366,0.37926343,0.6207366
0,0.72262484,0.72262484,0.2773751
1,0.61027926,0.3897207,0.61027926
1,0.52366394,0.47633603,0.52366394
1,0.6427409,0.35725912,0.6427409
0,0.6021201,0.6021201,0.39787993
1,0.7511066,0.24889344,0.7511066
0,0.5672775,0.5672775,0.4327225
1,0.6375669,0.3624331,0.6375669
1,0.73631173,0.26368827,0.73631173
1,0.54691964,0.45308036,0.54691964
1,0.5285334,0.4714666,0.5285334
1,0.6919789,0.3080211,0.6919789
1,0.763649,0.23635094,0.763649
1,0.56949353,0.43050647,0.56949353
1,0.5974317,0.40256825,0.5974317
0,0.708742,0.708742,0.29125798
0,0.64871675,0.64871675,0.35128325
0,0.68431675,0.68431675,0.31568322
1,0.53928655,0.46071348,0.53928655
0,0.611556,0.611556,0.388444
0,0.50970334,0.50970334,0.49029663
0,0.5112286,0.5112286,0.48877144
1,0.6644859,0.33551413,0.6644859
1,0.7393423,0.2606577,0.7393423
0,0.6929797,0.6929797,0.3070203
0,0.7404677,0.7404677,0.2595323
1,0.6425446,0.3574554,0.6425446
1,0.6104535,0.38954654,0.6104535
0,0.72098565,0.72098565,0.27901435
1,0.7273465,0.27265352,0.7273465
1,0.6837363,0.3162637,0.6837363
0,0.69957525,0.69957525,0.30042478
0,0.7911361,0.7911361,0.2088639
0,0.5621164,0.5621164,0.43788362
0,0.7182302,0.7182302,0.28176984
0,0.5631978,0.5631978,0.4368022
1,0.5389832,0.4610168,0.5389832
0,0.7715747,0.7715747,0.22842532
1,0.66162235,0.33837768,0.66162235
1,0.646516,0.35348397,0.646516
0,0.5015869,0.5015869,0.49841312
0,0.72093344,0.72093344,0.27906653
1,0.5211056,0.47889438,0.5211056
0,0.6667952,0.6667952,0.3332048
1,0.7075815,0.29241845,0.7075815
1,0.5631978,0.4368022,0.5631978
1,0.7809654,0.21903457,0.7809654
0,0.7975962,0.7975962,0.20240377
1,0.53339744,0.46660253,0.53339744
1,0.7316941,0.2683059,0.7316941
1,0.5148272,0.4851728,0.5148272
1,0.7352965,0.26470348,0.7352965
1,0.5757073,0.4242927,0.5757073
1,0.7097238,0.2902762,0.7097238
1,0.7270438,0.27295622,0.7270438
0,0.54891527,0.54891527,0.4510847
1,0.5479479,0.4520521,0.5479479
1,0.6512995,0.34870058,0.6512995
1,0.63420355,0.36579645,0.63420355
1,0.79350626,0.20649374,0.79350626
1,0.6172819,0.38271806,0.6172819
0,0.7259645,0.7259645,0.27403557
1,0.68365717,0.31634286,0.68365717
1,0.7487357,0.25126427,0.7487357
1,0.70125294,0.29874703,0.70125294
0,0.7531604,0.7531604,0.24683957
1,0.6621414,0.3378586,0.6621414
0,0.6967455,0.6967455,0.30325443
1,0.5580862,0.44191384,0.5580862
1,0.7304792,0.26952082,0.7304792
1,0.7027851,0.2972149,0.7027851
1,0.5115946,0.4884054,0.5115946
1,0.6390324,0.3609676,0.6390324
0,0.59995395,0.59995395,0.400046
1,0.606848,0.39315203,0.606848
1,0.78057885,0.21942112,0.78057885
0,0.51647353,0.51647353,0.48352647
1,0.6640776,0.33592248,0.6640776
1,0.7066967,0.29330325,0.7066967
0,0.74658096,0.74658096,0.25341904
1,0.7718435,0.22815649,0.7718435
1,0.7763475,0.22365248,0.7763475
0,0.84195566,0.84195566,0.15804437
1,0.53309363,0.4669064,0.53309363
0,0.5196432,0.5196432,0.4803568
0,0.71839684,0.71839684,0.28160313
1,0.6494675,0.35053253,0.6494675
1,0.72115135,0.27884862,0.72115135
1,0.72057724,0.27942276,0.72057724
0,0.5682361,0.5682361,0.43176386
1,0.51452225,0.48547772,0.51452225
0,0.6096985,0.6096985,0.39030153
0,0.57224476,0.57224476,0.42775527
0,0.6408606,0.6408606,0.35913932
1,0.7033458,0.29665428,0.7033458
0,0.7812661,0.7812661,0.2187339
1,0.5371628,0.46283722,0.5371628
0,0.74623144,0.74623144,0.2537685
1,0.5542292,0.44577077,0.5542292
1,0.6210239,0.37897608,0.6210239
1,0.58474547,0.41525447,0.58474547
1,0.5127536,0.48724642,0.5127536
1,0.7291643,0.27083567,0.7291643
1,0.5432874,0.45671263,0.5432874
1,0.6354487,0.36455134,0.6354487
1,0.6307702,0.3692298,0.6307702
0,0.68494934,0.68494934,0.3150507
1,0.7145495,0.28545055,0.7145495
0,0.8260112,0.8260112,0.17398883
0,0.75728995,0.75728995,0.24271013
0,0.72587943,0.72587943,0.27412057
1,0.6326163,0.36738378,0.6326163
1,0.75853294,0.24146703,0.75853294
1,0.58806145,0.4119386,0.58806145
1,0.7569364,0.24306366,0.7569364
0,0.5463751,0.5463751,0.4536249
0,0.76125574,0.76125574,0.23874424
1,0.50463855,0.49536145,0.50463855
1,0.7205834,0.27941665,0.7205834
0,0.5324251,0.5324251,0.4675749
0,0.78164333,0.78164333,0.21835668
1,0.6945876,0.3054124,0.6945876
1,0.7233339,0.2766661,0.7233339
1,0.758818,0.24118209,0.758818
1,0.7269529,0.27304706,0.7269529
0,0.62917674,0.62917674,0.3708233
1,0.7341255,0.2658745,0.7341255
1,0.6382154,0.36178455,0.6382154
0,0.7004724,0.7004724,0.29952762
1,0.54782695,0.45217305,0.54782695
1,0.6875251,0.31247488,0.6875251
1,0.6253238,0.3746763,0.6253238
1,0.700626,0.29937395,0.700626
1,0.7904191,0.20958088,0.7904191
1,0.544983,0.45501697,0.544983
1,0.7529107,0.2470893,0.7529107
0,0.62306154,0.62306154,0.3769384
1,0.72177386,0.27822614,0.72177386
1,0.72260046,0.2773996,0.72260046
0,0.7326396,0.7326396,0.26736036
1,0.76776606,0.23223396,0.76776606
1,0.54110575,0.45889425,0.54110575
1,0.7620646,0.23793542,0.7620646
1,0.5545308,0.44546923,0.5545308
1,0.53193885,0.46806115,0.53193885
1,0.5316957,0.46830425,0.5316957
1,0.6139022,0.38609773,0.6139022
0,0.64573455,0.64573455,0.35426548
0,0.5114726,0.5114726,0.48852742
0,0.5660185,0.5660185,0.43398148
0,0.69686157,0.69686157,0.30313838
0,0.5715275,0.5715275,0.42847252
0,0.5202526,0.5202526,0.4797474
1,0.7864076,0.21359238,0.7864076
1,0.6581429,0.34185708,0.6581429
0,0.6243508,0.6243508,0.3756492
1,0.568835,0.431165,0.568835
1,0.7196053,0.28039464,0.7196053
1,0.59419805,0.4058019,0.59419805
1,0.6652747,0.33472538,0.6652747
0,0.54540676,0.54540676,0.4545932
0,0.5685356,0.5685356,0.4314644
1,0.79828507,0.20171493,0.79828507
1,0.5739172,0.42608276,0.5739172
0,0.793196,0.793196,0.20680392
1,0.75799596,0.24200405,0.75799596
1,0.7518247,0.2481753,0.7518247
1,0.7548698,0.2451302,0.7548698
1,0.58930284,0.4106972,0.58930284
0,0.5872923,0.5872923,0.4127077
1,0.53849787,0.46150216,0.53849787
1,0.7123698,0.28763023,0.7123698
1,0.6010083,0.39899176,0.6010083
0,0.57707834,0.57707834,0.4229217
1,0.58367807,0.416322,0.58367807
1,0.53035814,0.4696419,0.53035814
0,0.51793665,0.51793665,0.48206335
1,0.72354144,0.2764585,0.72354144
0,0.7788386,0.7788386,0.22116138
0,0.5837373,0.5837373,0.41626263
1,0.6454273,0.35457277,0.6454273
0,0.671309,0.671309,0.32869104
1,0.5619361,0.4380639,0.5619361
1,0.5872331,0.41276684,0.5872331
1,0.52366394,0.47633603,0.52366394
1,0.7682228,0.2317772,0.7682228
1,0.741826,0.258174,0.741826
0,0.5368593,0.5368593,0.46314073
1,0.5121436,0.4878564,0.5121436
0,0.5980775,0.5980775,0.40192255
0,0.69467825,0.69467825,0.30532178
1,0.6138733,0.38612667,0.6138733
0,0.716888,0.716888,0.283112
1,0.76467204,0.23532799,0.76467204
0,0.52908087,0.52908087,0.4709191
1,0.636692,0.36330798,0.636692
0,0.7493051,0.7493051,0.25069487
1,0.75127196,0.24872802,0.75127196
1,0.5851011,0.4148988,0.5851011
0,0.5280467,0.5280467,0.47195333
1,0.532729,0.46727097,0.532729
1,0.73868454,0.26131546,0.73868454
1,0.73667747,0.26332256,0.73667747
1,0.6118459,0.3881541,0.6118459
0,0.69653916,0.69653916,0.3034608
0,0.7918613,0.7918613,0.20813867
1,0.6896845,0.31031543,0.6896845
0,0.51110655,0.51110655,0.48889342
0,0.63767976,0.63767976,0.36232027
1,0.7067473,0.29325265,0.7067473
1,0.59231293,0.40768707,0.59231293
1,0.5658986,0.4341014,0.5658986
0,0.80704284,0.80704284,0.19295722
0,0.5322428,0.5322428,0.4677572
1,0.53692,0.46308002,0.53692
1,0.7702489,0.22975117,0.7702489
0,0.60597396,0.60597396,0.39402607
0,0.5162296,0.5162296,0.48377037
1,0.54540676,0.4545932,0.54540676
1,0.5874107,0.4125893,0.5874107
1,0.79117644,0.20882359,0.79117644
1,0.7666323,0.23336767,0.7666323
0,0.63145226,0.63145226,0.3685477
0,0.7073542,0.7073542,0.29264584
1,0.5373449,0.46265513,0.5373449
1,0.7573404,0.24265963,0.7573404
0,0.71366864,0.71366864,0.28633136
0,0.77199394,0.77199394,0.22800605
1,0.6104535,0.38954654,0.6104535
0,0.5019531,0.5019531,0.49804688
1,0.60077405,0.39922592,0.60077405
1,0.61765677,0.38234326,0.61765677
0,0.5808871,0.5808871,0.41911295
0,0.53108776,0.53108776,0.46891224
1,0.53041893,0.46958107,0.53041893
0,0.54576993,0.54576993,0.45423004
1,0.6080124,0.39198768,0.6080124
1,0.62079406,0.37920597,0.62079406
0,0.58752906,0.58752906,0.412471
1,0.62752336,0.37247667,0.62752336
1,0.61647415,0.38352585,0.61647415
0,0.73620653,0.73620653,0.26379347
1,0.7132319,0.28676808,0.7132319
0,0.55658036,0.55658036,0.44341967
1,0.5040282,0.49597177,0.5040282
0,0.671282,0.671282,0.32871795
0,0.6621414,0.6621414,0.3378586
1,0.5259167,0.4740833,0.5259167
1,0.66345096,0.33654907,0.66345096
0,0.66687655,0.66687655,0.33312345
1,0.71056557,0.28943446,0.71056557
0,0.55139256,0.55139256,0.44860744
1,0.5818378,0.41816223,0.5818378
0,0.63468486,0.63468486,0.36531517
1,0.69352484,0.30647513,0.69352484
1,0.517388,0.48261198,0.517388
1,0.6761924,0.3238076,0.6761924
0,0.5568816,0.5568816,0.4431184
1,0.75039274,0.24960725,0.75039274
1,0.6547844,0.34521565,0.6547844
0,0.7338335,0.7338335,0.2661665
0,0.76435333,0.76435333,0.23564664
1,0.7718865,0.22811352,0.7718865
1,0.71572834,0.28427166,0.71572834
1,0.6710396,0.32896045,0.6710396
0,0.68883485,0.68883485,0.31116515
1,0.57403666,0.42596337,0.57403666
1,0.5197651,0.48023492,0.5197651
0,0.770659,0.770659,0.22934099
1,0.6717129,0.32828712,0.6717129
0,0.67179364,0.67179364,0.3282064
1,0.53952914,0.46047089,0.53952914
0,0.5033569,0.5033569,0.49664313
0,0.6268097,0.6268097,0.37319025
0,0.52609926,0.52609926,0.47390068
0,0.7528887,0.7528887,0.2471113
1,0.8149933,0.18500666,0.8149933
1,0.60562414,0.3943759,0.60562414
0,0.5529622,0.5529622,0.4470378
1,0.7364598,0.26354015,0.7364598
1,0.66852874,0.3314713,0.66852874
0,0.632446,0.632446,0.36755398
1,0.787768,0.21223202,0.787768
0,0.73713446,0.73713446,0.26286548
0,0.6074885,0.6074885,0.3925115
1,0.6587743,0.34122568,0.6587743
1,0.5994265,0.4005735,0.5994265
0,0.6253809,0.6253809,0.3746191
1,0.71760905,0.28239098,0.71760905
1,0.74293494,0.2570651,0.74293494
1,0.608594,0.39140594,0.608594
1,0.76812494,0.23187502,0.76812494
1,0.5794004,0.4205996,0.5794004
1,0.75689703,0.24310295,0.75689703
1,0.63928574,0.3607142,0.63928574
0,0.5159857,0.5159857,0.48401424
0,0.604574,0.604574,0.39542598
1,0.7262558,0.27374423,0.7262558
0,0.7121571,0.7121571,0.28784287
1,0.64226425,0.3577358,0.64226425
0,0.61875165,0.61875165,0.38124835
1,0.87950945,0.12049055,0.87950945
0,0.66137636,0.66137636,0.33862367
0,0.59018886,0.59018886,0.40981114
0,0.73219407,0.73219407,0.2678059
1,0.7180263,0.28197372,0.7180263
0,0.6479375,0.6479375,0.35206255
1,0.7539822,0.24601784,0.7539822
1,0.68707913,0.3129209,0.68707913
0,0.58634526,0.58634526,0.4136548
0,0.7665777,0.7665777,0.23342226
0,0.5287159,0.5287159,0.4712841
1,0.5177538,0.48224625,0.5177538
0,0.51872903,0.51872903,0.48127097
0,0.72473633,0.72473633,0.27526364
0,0.7396576,0.7396576,0.26034245
1,0.65343106,0.34656894,0.65343106
0,0.7700327,0.7700327,0.22996724
1,0.7301095,0.26989052,0.7301095
1,0.67763406,0.32236597,0.67763406
0,0.5108625,0.5108625,0.48913744
0,0.58308464,0.58308464,0.41691536
0,0.65959704,0.65959704,0.34040296
1,0.7934263,0.20657375,0.7934263
0,0.6575384,0.6575384,0.34246156
0,0.7649355,0.7649355,0.23506448
1,0.7334854,0.2665146,0.7334854
1,0.572185,0.427815,0.572185
0,0.59278446,0.59278446,0.40721554
1,0.60827416,0.39172584,0.60827416
1,0.5827879,0.41721213,0.5827879
1,0.6768335,0.32316646,0.6768335
1,0.61607003,0.38393,0.61607003
0,0.5922539,0.5922539,0.40774605
1,0.5454673,0.45453268,0.5454673
1,0.7559271,0.24407291,0.7559271
1,0.5123266,0.48767337,0.5123266
0,0.7272496,0.7272496,0.27275035
0,0.63827175,0.63827175,0.3617282
0,0.5700322,0.5700322,0.42996782
1,0.5189728,0.4810272,0.5189728
0,0.8196499,0.8196499,0.18035014
0,0.7218412,0.7218412,0.27815872
1,0.5086661,0.49133387,0.5086661
0,0.66519314,0.66519314,0.3348069
1,0.6850284,0.3149717,0.6850284
0,0.6757111,0.6757111,0.3242889
1,0.66025454,0.33974546,0.66025454
1,0.7400805,0.25991955,0.7400805
0,0.7573558,0.7573558,0.24264422
0,0.5535656,0.5535656,0.44643435
0,0.6269811,0.6269811,0.37301895
1,0.6757378,0.32426214,0.6757378
1,0.71852034,0.28147966,0.71852034
0,0.7466012,0.7466012,0.25339884
1,0.5888891,0.41111085,0.5888891
1,0.562537,0.43746296,0.562537
0,0.7897409,0.7897409,0.21025911
0,0.7030018,0.7030018,0.29699823
0,0.50329584,0.50329584,0.49670413
1,0.71828574,0.2817143,0.71828574
0,0.58829796,0.58829796,0.41170207
1,0.71320695,0.28679305,0.71320695
1,0.6781938,0.32180625,0.6781938
1,0.5589891,0.44101086,0.5589891
1,0.70720255,0.29279748,0.70720255
0,0.59036595,0.59036595,0.409634
1,0.739587,0.260413,0.739587
0,0.5258558,0.5258558,0.4741442
1,0.5183024,0.48169765,0.5183024
1,0.7208537,0.27914634,0.7208537
1,0.65924066,0.34075934,0.65924066
1,0.7498436,0.25015637,0.7498436
1,0.5752898,0.4247102,0.5752898
1,0.73944,0.26055995,0.73944
1,0.75853294,0.24146703,0.75853294
1,0.61341023,0.38658974,0.61341023
1,0.64567864,0.35432136,0.64567864
1,0.6253238,0.3746763,0.6253238
1,0.5855752,0.41442478,0.5855752
0,0.79438496,0.79438496,0.20561504
1,0.689776,0.310224,0.689776
1,0.5138514,0.48614857,0.5138514
1,0.6946911,0.30530882,0.6946911
0,0.5874107,0.5874107,0.4125893
0,0.5264036,0.5264036,0.47359636
0,0.648522,0.648522,0.351478
1,0.6831025,0.31689754,0.6831025
0,0.6959583,0.6959583,0.30404165
0,0.71646667,0.71646667,0.28353336
0,0.7721873,0.7721873,0.22781274
1,0.51427835,0.48572165,0.51427835
1,0.78649986,0.21350014,0.78649986
1,0.7070256,0.29297444,0.7070256
1,0.60480744,0.3951925,0.60480744
1,0.63564664,0.3643534,0.63564664
0,0.52932423,0.52932423,0.47067577
1,0.6930576,0.30694237,0.6930576
1,0.791811,0.20818898,0.791811
0,0.7517621,0.7517621,0.24823792
1,0.5930791,0.40692088,0.5930791
1,0.7872266,0.21277337,0.7872266
1,0.6520476,0.34795246,0.6520476
1,0.54891527,0.4510847,0.54891527
1,0.6440572,0.35594276,0.6440572
1,0.62346286,0.37653714,0.62346286
0,0.5494593,0.5494593,0.4505407
0,0.61036634,0.61036634,0.38963363
1,0.7329833,0.26701677,0.7329833
0,0.7108792,0.7108792,0.28912076
0,0.7717145,0.7717145,0.2282855
1,0.6984966,0.30150345,0.6984966
1,0.5075678,0.4924322,0.5075678
1,0.6215983,0.37840167,0.6215983
1,0.7310166,0.26898342,0.7310166
0,0.5515133,0.5515133,0.44848666
0,0.6543979,0.6543979,0.34560204
1,0.61259943,0.3874006,0.61259943
0,0.5946101,0.5946101,0.40538988
0,0.55892897,0.55892897,0.4410711
1,0.5654188,0.43458128,0.5654188
0,0.75032413,0.75032413,0.24967586
1,0.6436934,0.35630664,0.6436934
1,0.735226,0.264774,0.735226
1,0.56859547,0.43140453,0.56859547
1,0.5455279,0.45447215,0.5455279
0,0.7139741,0.7139741,0.28602588
1,0.7084143,0.29158568,0.7084143
1,0.65141034,0.3485897,0.65141034
0,0.6281794,0.6281794,0.37182066
1,0.5768995,0.42310044,0.5768995
1,0.629376,0.37062395,0.629376
1,0.77961564,0.22038437,0.77961564
1,0.75192153,0.2480785,0.75192153
1,0.61306286,0.38693717,0.61306286
1,0.52859426,0.47140577,0.52859426
1,0.7026321,0.29736793,0.7026321
1,0.6521584,0.34784165,0.6521584
1,0.61808914,0.38191092,0.61808914
0,0.68581796,0.68581796,0.31418204
1,0.72603726,0.2739627,0.72603726
1,0.6946264,0.30537355,0.6946264
1,0.63736945,0.36263055,0.63736945
0,0.63973606,0.63973606,0.36026394
1,0.51744896,0.48255104,0.51744896
0,0.8425072,0.8425072,0.15749286
1,0.69054604,0.30945393,0.69054604
1,0.611614,0.388386,0.611614
0,0.8382168,0.8382168,0.16178322
0,0.54037815,0.54037815,0.45962182
1,0.5316957,0.46830425,0.5316957
0,0.6878397,0.6878397,0.31216028
1,0.65370744,0.34629256,0.65370744
1,0.6274378,0.3725623,0.6274378
1,0.7368328,0.26316717,0.7368328
1,0.51744896,0.48255104,0.51744896
1,0.7305963,0.2694037,0.7305963
0,0.7477311,0.7477311,0.2522689
1,0.5239075,0.47609246,0.5239075
0,0.77507323,0.77507323,0.22492677
1,0.7338931,0.26610687,0.7338931
0,0.72734046,0.72734046,0.27265957
1,0.7474317,0.25256836,0.7474317
1,0.63590103,0.36409897,0.63590103
1,0.72195154,0.2780485,0.72195154
0,0.75193286,0.75193286,0.24806711
0,0.80284554,0.80284554,0.19715448
1,0.692343,0.30765694,0.692343
0,0.7386544,0.7386544,0.26134565
1,0.7007284,0.29927155,0.7007284
1,0.79891336,0.20108666,0.79891336
1,0.7452796,0.25472036,0.7452796
1,0.55368626,0.4463137,0.55368626
0,0.5664982,0.5664982,0.43350175
0,0.60147655,0.60147655,0.3985235
1,0.5450436,0.45495644,0.5450436
0,0.51318055,0.51318055,0.48681948
0,0.5103745,0.5103745,0.4896255
0,0.61254144,0.61254144,0.38745853
1,0.61676276,0.38323724,0.61676276
1,0.5403176,0.45968243,0.5403176
1,0.6350527,0.3649473,0.6350527
1,0.54056007,0.4594399,0.54056007
1,0.59463954,0.40536046,0.59463954
0,0.6346565,0.6346565,0.36534345
1,0.6799761,0.32002386,0.6799761
1,0.7724341,0.22756588,0.7724341
1,0.7951217,0.20487829,0.7951217
0,0.55766463,0.55766463,0.4423354
1,0.6202192,0.3797809,0.6202192
1,0.68505466,0.3149453,0.68505466
1,0.5559175,0.44408256,0.5559175
1,0.56169575,0.4383043,0.56169575
0,0.8048856,0.8048856,0.19511437
1,0.70474464,0.2952553,0.70474464
1,0.5301757,0.4698243,0.5301757
0,0.67397,0.67397,0.32603
0,0.5451041,0.5451041,0.45489588
1,0.6912629,0.30873707,0.6912629
0,0.6279512,0.6279512,0.3720488
1,0.712301,0.28769904,0.712301
1,0.6844486,0.3155514,0.6844486
1,0.6149723,0.38502777,0.6149723
1,0.62016165,0.37983838,0.62016165
1,0.6539285,0.34607154,0.6539285
0,0.637059,0.637059,0.36294097
0,0.7531377,0.7531377,0.24686229
0,0.54691964,0.54691964,0.45308036
1,0.5560983,0.44390175,0.5560983
0,0.72557575,0.72557575,0.27442428
1,0.68659335,0.31340665,0.68659335
0,0.59036595,0.59036595,0.409634
1,0.6679604,0.3320396,0.6679604
0,0.66290563,0.66290563,0.33709443
1,0.74284744,0.2571525,0.74284744
1,0.6786731,0.32132688,0.6786731
1,0.6271523,0.37284768,0.6271523
1,0.64556694,0.3544331,0.64556694
1,0.7968266,0.20317341,0.7968266
1,0.50329584,0.49670413,0.50329584
1,0.6612396,0.3387604,0.6612396
1,0.5167174,0.4832826,0.5167174
1,0.6945099,0.3054901,0.6945099
1,0.619759,0.38024104,0.619759
1,0.5114726,0.48852742,0.5114726
1,0.7674721,0.23252791,0.7674721
1,0.52244586,0.47755417,0.52244586
0,0.7286638,0.7286638,0.27133614
1,0.6596519,0.34034815,0.6596519
1,0.7826106,0.21738943,0.7826106
0,0.5723643,0.5723643,0.42763573
0,0.5966095,0.5966095,0.4033906
0,0.51903373,0.51903373,0.4809662
0,0.55441016,0.55441016,0.4455898
0,0.68573904,0.68573904,0.31426096
1,0.7209949,0.27900514,0.7209949
1,0.6656008,0.33439925,0.6656008
0,0.63204867,0.63204867,0.36795136
0,0.6917967,0.6917967,0.30820325
1,0.5122046,0.48779538,0.5122046
0,0.6048658,0.6048658,0.3951342
1,0.5178757,0.4821243,0.5178757
0,0.7563801,0.7563801,0.24361995
0,0.5179976,0.5179976,0.4820024
1,0.60917544,0.3908245,0.60917544
